time,.header.seq,.header.stamp.secs,.header.stamp.nsecs,.header.frame_id,.child_frame_id,.pose.pose.position.x,.pose.pose.position.y,.pose.pose.position.z,.pose.pose.orientation.x,.pose.pose.orientation.y,.pose.pose.orientation.z,.pose.pose.orientation.w,.pose.covariance,.twist.twist.linear.x,.twist.twist.linear.y,.twist.twist.linear.z,.twist.twist.angular.x,.twist.twist.angular.y,.twist.twist.angular.z,.twist.covariance
2024/07/05/10:38:58.729571,14434,1720190338,701852083,odom,base_link,7.329717370985752,5.181010312616569,0.0,0.0,0.0,-0.393995435194543,0.9191123963073627,"(0.0026635039924721732, 3.454249187456491e-07, 0.0, 0.0, 0.0, 1.4649304411891627e-05, 3.454249187456597e-07, 0.0026634706435883972, 0.0, 0.0, 0.0, 1.3958954203017382e-05, 0.0, 0.0, 0.0028294713927194686, -0.002037467841872837, -0.0017738182715921185, 0.0, 0.0, 0.0, -0.0020374678418728347, 26.873424365530184, -2.213946052225256, 0.0, 0.0, 0.0, -0.0017738182715921042, -2.213946052225246, 18.010882892019815, 0.0, 1.4649304411891627e-05, 1.3958954203017376e-05, 0.0, 0.0, 0.0, 0.0026781183357683803)",0.5473154058737605,-4.81872758580184e-05,0.0,0.0,0.0,0.0065630908971842546,"(0.06311959357559244, 9.830485555669772e-09, 0.0, 0.0, 0.0, 3.5059194679029327e-10, 9.830485554323317e-09, 0.06317767305636962, 0.0, 0.0, 0.0, 3.663543706365696e-06, 0.0, 0.0, 5.445782147674437, -0.2761361176416486, 0.8878760860943145, 0.0, 0.0, 0.0, -0.27613611764164897, 0.29227720419414405, -0.006370252784568147, 0.0, 0.0, 0.0, 0.8878760860943148, -0.006370252784568081, 0.1965767801690626, 0.0, 3.5059194678958634e-10, 3.6635437063656943e-06, 0.0, 0.0, 0.0, 0.004471251990760552)"
2024/07/05/10:38:58.778895,14435,1720190338,753852129,odom,base_link,7.350787722806612,5.158857582823465,0.0,0.0,0.0,-0.3938766762798667,0.9191632955480354,"(0.002674504786875006, 3.4829550141387364e-07, 0.0, 0.0, 0.0, 1.4639348740998292e-05, 3.482955014138771e-07, 0.0026744706669976567, 0.0, 0.0, 0.0, 1.3938278182743677e-05, 0.0, 0.0, 0.002841265249801052, -0.002062494088560795, -0.001057214941219094, 0.0, 0.0, 0.0, -0.0020624940885608047, 27.13902278456239, -2.232886874568769, 0.0, 0.0, 0.0, -0.0010572149412190579, -2.2328868745687593, 18.18508068473021, 0.0, 1.4639348740998288e-05, 1.3938278182743674e-05, 0.0, 0.0, 0.0, 0.0026882053787835062)",0.549777059728561,-5.4466421378753725e-05,0.0,0.0,0.0,0.010709105061581646,"(0.0631371462556649, 9.334769660891595e-09, 0.0, 0.0, 0.0, 1.6464978943566892e-10, 9.33476965981288e-09, 0.06319513807987744, 0.0, 0.0, 0.0, 2.9243888250422533e-06, 0.0, 0.0, 5.497361002013537, -0.2765093032772317, 0.8933109939443559, 0.0, 0.0, 0.0, -0.2765093032772321, 0.29278207449974647, -0.00640828035785543, 0.0, 0.0, 0.0, 0.8933109939443562, -0.006408280357855363, 0.19700120350937844, 0.0, 1.6464978943553636e-10, 2.9243888250422516e-06, 0.0, 0.0, 0.0, 0.0034609649060531314)"
2024/07/05/10:38:58.829517,14436,1720190338,804852009,odom,base_link,7.3685874034178545,5.140144670539381,0.0,0.0,0.0,-0.3938633374164486,0.9191690113570935,"(0.0026635281801965865, 3.4513156321447824e-07, 0.0, 0.0, 0.0, 1.4652560160301353e-05, 3.4513156321445876e-07, 0.0026634944215100137, 0.0, 0.0, 0.0, 1.3953889355912137e-05, 0.0, 0.0, 0.002829478202048178, -0.0018651824714362888, -0.001798086531694276, 0.0, 0.0, 0.0, -0.001865182471436307, 27.400380255826047, -2.2540272909177923, 0.0, 0.0, 0.0, -0.0017980865316942196, -2.254027290917782, 18.356907498450568, 0.0, 1.4652560160301354e-05, 1.3953889355912135e-05, 0.0, 0.0, 0.0, 0.002678125787925057)",0.5473210950833567,-5.950227423993516e-05,0.0,0.0,0.0,0.010139008426028938,"(0.06312736063070246, 9.070117355206867e-09, 0.0, 0.0, 0.0, 3.349312315217929e-10, 9.070117355752147e-09, 0.06318527248612577, 0.0, 0.0, 0.0, 3.658427871624522e-06, 0.0, 0.0, 5.549298849449579, -0.2769398406288492, 0.898654973138453, 0.0, 0.0, 0.0, -0.2769398406288496, 0.29328172869824404, -0.0064440763761427124, 0.0, 0.0, 0.0, 0.8986549731384533, -0.006444076376142645, 0.1973873352717125, 0.0, 3.349312315215458e-10, 3.6584278716245203e-06, 0.0, 0.0, 0.0, 0.004473568756284487)"
2024/07/05/10:38:58.880045,14437,1720190338,857851982,odom,base_link,7.38961592094292,5.118067396347584,0.0,0.0,0.0,-0.39379010971259243,0.9192003859292839,"(0.002688109068005147, 3.343503586935457e-07, 0.0, 0.0, 0.0, 1.8098415400658365e-05, 3.34350358693531e-07, 0.0026880765162852404, 0.0, 0.0, 0.0, 1.7241237608463022e-05, 0.0, 0.0, 0.0028558008931791473, -0.0017735185561156312, -0.0013461626282645185, 0.0, 0.0, 0.0, -0.0017735185561156379, 27.673939832223937, -2.2752411055589077, 0.0, 0.0, 0.0, -0.0013461626282644757, -2.2752411055588975, 18.537027731518762, 0.0, 1.809841540065837e-05, 1.7241237608463022e-05, 0.0, 0.0, 0.0, 0.002700554905642845)",0.5490842567869907,-5.263250315964373e-05,0.0,0.0,0.0,0.009202038857357526,"(0.06314014531095889, 8.929805326552852e-09, 0.0, 0.0, 0.0, 4.09181281468622e-10, 8.929805326304332e-09, 0.06319781826736526, 0.0, 0.0, 0.0, 2.55557159161126e-06, 0.0, 0.0, 5.602930547857526, -0.27737032490448704, 0.9042275358107947, 0.0, 0.0, 0.0, -0.27737032490448743, 0.2938015242767655, -0.006477421635945382, 0.0, 0.0, 0.0, 0.9042275358107951, -0.0064774216359453135, 0.1978083689598452, 0.0, 4.0918128146813603e-10, 2.5555715916112593e-06, 0.0, 0.0, 0.0, 0.003482288706826414)"
2024/07/05/10:38:58.929431,14438,1720190338,907851934,odom,base_link,7.407097946947095,5.099705109597584,0.0,0.0,0.0,-0.3939142898600796,0.9191471765957991,"(0.0026532771423475013, 3.5472651291651337e-07, 0.0, 0.0, 0.0, 1.5299036861188584e-05, 3.547265129165216e-07, 0.0026532427234560955, 0.0, 0.0, 0.0, 1.4575522096398527e-05, 0.0, 0.0, 0.002818222032219185, -0.0014993478394995413, -0.0016415016160836998, 0.0, 0.0, 0.0, -0.0014993478394995426, 27.933972010703254, -2.2951554980181155, 0.0, 0.0, 0.0, -0.0016415016160836148, -2.2951554980181053, 18.70736106208524, 0.0, 1.529903686118858e-05, 1.4575522096398526e-05, 0.0, 0.0, 0.0, 0.002667672439526898)",0.5467766704702888,-4.282109842399065e-05,0.0,0.0,0.0,0.008707393723582623,"(0.06309321932328484, 8.769370787256114e-09, 0.0, 0.0, 0.0, 5.484694616435716e-10, 8.769370786368712e-09, 0.06315081591891598, 0.0, 0.0, 0.0, 3.433365806498142e-06, 0.0, 0.0, 5.654233562206917, -0.2778178731218224, 0.9094960074751683, 0.0, 0.0, 0.0, -0.27781787312182277, 0.29429521915826373, -0.006504249807862122, 0.0, 0.0, 0.0, 0.9094960074751687, -0.006504249807862053, 0.19819420643436353, 0.0, 5.484694616422045e-10, 3.4333658064981404e-06, 0.0, 0.0, 0.0, 0.004475008311512331)"
2024/07/05/10:38:58.979593,14439,1720190338,960851908,odom,base_link,7.4286380214041525,5.077095418362601,0.0,0.0,0.0,-0.3937290268231918,0.9192265517470991,"(0.0026857058429192106, 3.382996693089346e-07, 0.0, 0.0, 0.0, 1.817916186093709e-05, 3.382996693089563e-07, 0.002685672913066227, 0.0, 0.0, 0.0, 1.7316563928311798e-05, 0.0, 0.0, 0.002853439315591078, -0.0014033161038867663, -0.0010482777694417094, 0.0, 0.0, 0.0, -0.0014033161038867563, 28.211499348490314, -2.3155508318811235, 0.0, 0.0, 0.0, -0.0010482777694416547, -2.3155508318811133, 18.889599814693554, 0.0, 1.81791618609371e-05, 1.73165639283118e-05, 0.0, 0.0, 0.0, 0.0026986119785107707)",0.5494194791963157,-3.8303803112937124e-05,0.0,0.0,0.0,0.008062737168137372,"(0.06311373458694343, 8.470996725275227e-09, 0.0, 0.0, 0.0, 3.9433483723895443e-10, 8.470996722353612e-09, 0.06317122111685063, 0.0, 0.0, 0.0, 2.711183351158134e-06, 0.0, 0.0, 5.708064237286744, -0.2782749261574917, 0.9150838919386082, 0.0, 0.0, 0.0, -0.2782749261574921, 0.2948188133348523, -0.006528875032594497, 0.0, 0.0, 0.0, 0.9150838919386085, -0.006528875032594427, 0.1986295380921671, 0.0, 3.94334837238019e-10, 2.711183351158133e-06, 0.0, 0.0, 0.0, 0.0037192196358027227)"
2024/07/05/10:38:59.029184,14440,1720190339,10852098,odom,base_link,7.446247943983877,5.058620083601112,0.0,0.0,0.0,-0.39357746071173677,0.9192914567315968,"(0.0026526985477117937, 3.5514432680359234e-07, 0.0, 0.0, 0.0, 1.530448665698835e-05, 3.551443268036136e-07, 0.0026526642215869206, 0.0, 0.0, 0.0, 1.4583811632849656e-05, 0.0, 0.0, 0.00281769121892527, -0.0011136262943531282, -0.001674444120086435, 0.0, 0.0, 0.0, -0.0011136262943531171, 28.475193920654174, -2.3348923393507963, 0.0, 0.0, 0.0, -0.001674444120086407, -2.3348923393507865, 19.061620840331102, 0.0, 1.530448665698836e-05, 1.4583811632849661e-05, 0.0, 0.0, 0.0, 0.002667556225006606)",0.5472697406919329,-3.536511226865518e-05,0.0,0.0,0.0,0.007656813728809962,"(0.06306926632500308, 8.242346608956164e-09, 0.0, 0.0, 0.0, 5.719362669560474e-10, 8.242346604717411e-09, 0.0631267948930462, 0.0, 0.0, 0.0, 3.7032743736722937e-06, 0.0, 0.0, 5.760023217670579, -0.27876349337711703, 0.9203690292239547, 0.0, 0.0, 0.0, -0.2787634933771174, 0.2953158424941136, -0.0065471758186917825, 0.0, 0.0, 0.0, 0.920369029223955, -0.006547175818691711, 0.19901687698134687, 0.0, 5.719362669556788e-10, 3.7032743736722933e-06, 0.0, 0.0, 0.0, 0.004710870992107667)"
2024/07/05/10:38:59.079819,14441,1720190339,63852072,odom,base_link,7.467640893063893,5.0361706253399925,0.0,0.0,0.0,-0.39364396006814567,0.9192629834285008,"(0.002685550772653124, 3.379565996467227e-07, 0.0, 0.0, 0.0, 1.8175770403665275e-05, 3.3795659964674077e-07, 0.002685518603918199, 0.0, 0.0, 0.0, 1.733626533781125e-05, 0.0, 0.0, 0.0028532846336013435, -0.0010364806090600383, -0.0012716073871128952, 0.0, 0.0, 0.0, -0.0010364806090600292, 28.75634461476501, -2.3552885419043617, 0.0, 0.0, 0.0, -0.001271607387112907, -2.3552885419043514, 19.245661175515274, 0.0, 1.8175770403665282e-05, 1.7336265337811254e-05, 0.0, 0.0, 0.0, 0.0026987238131942165)",0.5496199469694554,-3.214694465934102e-05,0.0,0.0,0.0,0.008802768255884533,"(0.0630917771097078, 8.1489875098002e-09, 0.0, 0.0, 0.0, 7.275524508172245e-10, 8.148987506229325e-09, 0.06314928122672184, 0.0, 0.0, 0.0, 2.8664040603282178e-06, 0.0, 0.0, 5.81485348154533, -0.2792748047678418, 0.9259780826626436, 0.0, 0.0, 0.0, -0.27927480476784217, 0.2958429006168152, -0.0065643999730630115, 0.0, 0.0, 0.0, 0.9259780826626439, -0.0065643999730629395, 0.19944602328146427, 0.0, 7.275524508175783e-10, 2.8664040603282203e-06, 0.0, 0.0, 0.0, 0.003815643677027856)"
2024/07/05/10:38:59.179570,14442,1720190339,145852089,odom,base_link,7.497275696005916,5.005056777661115,0.0,0.0,0.0,-0.3936360506852321,0.9192663703197965,"(0.004509195414052821, 1.133093121049149e-06, 0.0, 0.0, 0.0, 4.790147114624436e-05, 1.1330931210490895e-06, 0.004509086626514524, 0.0, 0.0, 0.0, 4.565351639648307e-05, 0.0, 0.0, 0.005065287745087237, -0.001340851848357544, -0.0025678288655458406, 0.0, 0.0, 0.0, -0.001340851848357535, 29.194845375009574, -2.3871173204584766, 0.0, 0.0, 0.0, -0.0025678288655459243, -2.3871173204584664, 19.532292758306586, 0.0, 4.790147114624437e-05, 4.565351639648306e-05, 0.0, 0.0, 0.0, 0.004595869934139721)",0.5474389379870062,-3.0070871851898895e-05,0.0,0.0,0.0,0.00888695428544086,"(0.065389976263869, 7.966549856068534e-09, 0.0, 0.0, 0.0, 4.1459477506608923e-10, 7.966549852938138e-09, 0.06544859386293618, 0.0, 0.0, 0.0, 2.4700458543481506e-06, 0.0, 0.0, 5.903687316864529, -0.28017696264455905, 0.9342870930774254, 0.0, 0.0, 0.0, -0.28017696264455944, 0.2966618706665336, -0.00657541227146478, 0.0, 0.0, 0.0, 0.9342870930774257, -0.006575412271464707, 0.20014829883137084, 0.0, 4.145947750667786e-10, 2.4700458543481527e-06, 0.0, 0.0, 0.0, 0.0034401787172883202)"
2024/07/05/10:38:59.229294,14443,1720190339,166851997,odom,base_link,7.506446581854996,4.99541541887006,0.0,0.0,0.0,-0.39374962107427136,0.9192177304120431,"(0.0026855069410027903, 3.3772392338863023e-07, 0.0, 0.0, 0.0, 1.8183712978210656e-05, 3.3772392338861673e-07, 0.0026854745625332606, 0.0, 0.0, 0.0, 1.7333382314579454e-05, 0.0, 0.0, 0.0028532002084926044, -0.0007201555644623392, -0.0013812221287593852, 0.0, 0.0, 0.0, -0.0007201555644623362, 29.307571016903566, -2.3956607473669784, 0.0, 0.0, 0.0, -0.0013812221287594565, -2.395660747366969, 19.605667954602076, 0.0, 1.8183712978210656e-05, 1.7333382314579454e-05, 0.0, 0.0, 0.0, 0.002698820124275583)",0.5495025240378172,-3.388583132664826e-05,0.0,0.0,0.0,0.008681255984345083,"(0.06307394463301343, 7.3191155494921025e-09, 0.0, 0.0, 0.0, 3.1486366007622196e-10, 7.319115545739125e-09, 0.06313154124849742, 0.0, 0.0, 0.0, 2.9482477204849745e-06, 0.0, 0.0, 5.9233477101881835, -0.2803554538759295, 0.936908218651701, 0.0, 0.0, 0.0, -0.28035545387592986, 0.296870768591363, -0.006586056329363025, 0.0, 0.0, 0.0, 0.9369082186517014, -0.0065860563293629526, 0.2002554100473703, 0.0, 3.148636600771598e-10, 2.948247720484977e-06, 0.0, 0.0, 0.0, 0.003853940862998066)"
2024/07/05/10:38:59.278869,14444,1720190339,248852015,odom,base_link,7.535967247105579,4.964440081877366,0.0,0.0,0.0,-0.3933811095183737,0.9193754960156886,"(0.00450909364540687, 1.1321939001509788e-06, 0.0, 0.0, 0.0, 4.787749679087379e-05, 1.1321939001510156e-06, 0.004508985044153988, 0.0, 0.0, 0.0, 4.563938878047653e-05, 0.0, 0.0, 0.005064977243177334, -0.000865444554863036, -0.002347686811712086, 0.0, 0.0, 0.0, -0.0008654445548630337, 29.751157748121553, -2.4275036859593837, 0.0, 0.0, 0.0, -0.00234768681171239, -2.427503685959374, 19.89555194402192, 0.0, 4.787749679087379e-05, 4.5639388780476537e-05, 0.0, 0.0, 0.0, 0.004596002629308965)",0.5471515383664297,-2.9728275471877572e-05,0.0,0.0,0.0,0.0142113567517636,"(0.06537416634254424, 7.027648199036614e-09, 0.0, 0.0, 0.0, 1.5753896623731056e-10, 7.027648194679078e-09, 0.0654328883965186, 0.0, 0.0, 0.0, 2.512327433759676e-06, 0.0, 0.0, 6.0132121494245325, -0.28128542947898344, 0.9452531517085073, 0.0, 0.0, 0.0, -0.28128542947898383, 0.29769056067832644, -0.00659095049545311, 0.0, 0.0, 0.0, 0.9452531517085077, -0.006590950495453037, 0.20096029910343402, 0.0, 1.5753896623749882e-10, 2.5123274337596775e-06, 0.0, 0.0, 0.0, 0.003455324760797935)"
2024/07/05/10:38:59.328812,14445,1720190339,269851923,odom,base_link,7.54531322474461,4.954602105819538,0.0,0.0,0.0,-0.39375114877080075,0.9192170760172348,"(0.0026854722065476873, 3.3746541906640407e-07, 0.0, 0.0, 0.0, 1.8170361783835492e-05, 3.374654190664182e-07, 0.0026854400764419833, 0.0, 0.0, 0.0, 1.7330993279988924e-05, 0.0, 0.0, 0.0028531035862857015, -0.00046151459034868633, -0.001228428539279233, 0.0, 0.0, 0.0, -0.00046151459034868443, 29.864731819777514, -2.4370412318013566, 0.0, 0.0, 0.0, -0.001228428539279417, -2.4370412318013472, 19.970500108113814, 0.0, 1.8170361783835492e-05, 1.7330993279988928e-05, 0.0, 0.0, 0.0, 0.0026988625509295283)",0.5495198967117123,-2.971327265493841e-05,0.0,0.0,0.0,0.013863903209135026,"(0.06306000490308193, 6.724138155270379e-09, 0.0, 0.0, 0.0, 4.833719730658311e-10, 6.724138149992856e-09, 0.06311770223673387, 0.0, 0.0, 0.0, 2.9829356907378787e-06, 0.0, 0.0, 6.032910256965305, -0.281491358630595, 0.9478775603815383, 0.0, 0.0, 0.0, -0.2814913586305954, 0.29790021109009024, -0.006596710983657559, 0.0, 0.0, 0.0, 0.9478775603815386, -0.006596710983657487, 0.2010751280655794, 0.0, 4.833719730659121e-10, 2.9829356907378804e-06, 0.0, 0.0, 0.0, 0.003869003280128521)"
2024/07/05/10:38:59.379453,14446,1720190339,351851940,odom,base_link,7.574818386625052,4.923611031170229,0.0,0.0,0.0,-0.39370143079682013,0.919238371364325,"(0.00450900144572638, 1.1323656052376184e-06, 0.0, 0.0, 0.0, 4.788360680192453e-05, 1.1323656052376453e-06, 0.004508892522225118, 0.0, 0.0, 0.0, 4.563477353476891e-05, 0.0, 0.0, 0.005064756378745978, -0.00017599281719331576, -0.0023032452792734284, 0.0, 0.0, 0.0, -0.00017599281719334994, 30.31124346520913, -2.4731230324565976, 0.0, 0.0, 0.0, -0.002303245279273941, -2.473123032456588, 20.265809047772876, 0.0, 4.788360680192453e-05, 4.563477353476892e-05, 0.0, 0.0, 0.0, 0.004596045099919572)",0.5471675176086338,-3.352376133653689e-05,0.0,0.0,0.0,0.007358844815361585,"(0.06536199227277245, 6.5053159046461874e-09, 0.0, 0.0, 0.0, 2.1321008080691265e-10, 6.5053158982547845e-09, 0.06542081247456741, 0.0, 0.0, 0.0, 2.5284700719459037e-06, 0.0, 0.0, 6.123739914275337, -0.28245108603330654, 0.9562583285634223, 0.0, 0.0, 0.0, -0.28245108603330693, 0.2987202014267916, -0.006595667257325175, 0.0, 0.0, 0.0, 0.9562583285634227, -0.006595667257325104, 0.20178436371310576, 0.0, 2.132100808071238e-10, 2.5284700719459054e-06, 0.0, 0.0, 0.0, 0.0034612606556642988)"
2024/07/05/10:38:59.428762,14447,1720190339,372852087,odom,base_link,7.584099320056766,4.913863281522365,0.0,0.0,0.0,-0.39368980522249825,0.9192433504050336,"(0.0026854456329364973, 3.375483053422896e-07, 0.0, 0.0, 0.0, 1.817760177362424e-05, 3.375483053422936e-07, 0.002685413176940029, 0.0, 0.0, 0.0, 1.7324943262796e-05, 0.0, 0.0, 0.0028530435609591, -3.245123065186186e-05, -0.0012135084444889976, 0.0, 0.0, 0.0, -3.245123065188442e-05, 30.426862802490437, -2.481084007140025, 0.0, 0.0, 0.0, -0.0012135084444892912, -2.481084007140015, 20.340919962871066, 0.0, 1.8177601773624244e-05, 1.7324943262795995e-05, 0.0, 0.0, 0.0, 0.002698880151001987)",0.5494117289403979,-3.802021427854118e-05,0.0,0.0,0.0,0.0071986651806846035,"(0.06304935382875759, 6.028223947409624e-09, 0.0, 0.0, 0.0, 1.578364179638225e-10, 6.028223940493939e-09, 0.06310714009588272, 0.0, 0.0, 0.0, 2.994784979783045e-06, 0.0, 0.0, 6.143682331293925, -0.28271081829346256, 0.9588837342403502, 0.0, 0.0, 0.0, -0.28271081829346295, 0.2989301481699056, -0.006593424522184914, 0.0, 0.0, 0.0, 0.9588837342403507, -0.006593424522184843, 0.20190245452181085, 0.0, 1.578364179644389e-10, 2.9947849797830476e-06, 0.0, 0.0, 0.0, 0.003874910686817451)"
2024/07/05/10:38:59.478897,14448,1720190339,434852123,odom,base_link,7.606247943666174,4.890632272479772,0.0,0.0,0.0,-0.39350755926311026,0.9193213805861309,"(0.0033329612549788936, 5.508734626795529e-07, 0.0, 0.0, 0.0, 2.750368571056214e-05, 5.508734626795391e-07, 0.0033329085934331072, 0.0, 0.0, 0.0, 2.6226010570557778e-05, 0.0, 0.0, 0.0036381332992015433, 0.00031206719855735065, -0.00210351467562568, 0.0, 0.0, 0.0, 0.00031206719855731866, 30.769764302386022, -2.504282480078889, 0.0, 0.0, 0.0, -0.0021035146756259947, -2.5042824800788797, 20.56420657305149, 0.0, 2.7503685710562144e-05, 2.6226010570557778e-05, 0.0, 0.0, 0.0, 0.003388794626432163)",0.5472980210272511,-4.124105236888436e-05,0.0,0.0,0.0,0.003960189172753637,"(0.0638832728822772, 5.84898376442931e-09, 0.0, 0.0, 0.0, 1.269413266133605e-10, 5.8489837580141995e-09, 0.06394153093960543, 0.0, 0.0, 0.0, 2.4016092131992152e-06, 0.0, 0.0, 6.2122110127404815, -0.28348537345267577, 0.9653867509686065, 0.0, 0.0, 0.0, -0.28348537345267616, 0.29954931774579024, -0.006584035702687293, 0.0, 0.0, 0.0, 0.9653867509686069, -0.006584035702687222, 0.20241635069217878, 0.0, 1.2694132661367354e-10, 2.4016092131992174e-06, 0.0, 0.0, 0.0, 0.0030642693279280017)"
2024/07/05/10:38:59.529042,14449,1720190339,475852013,odom,base_link,7.623127665386192,4.872919121565224,0.0,0.0,0.0,-0.39370940527399206,0.919234955927373,"(0.002685482338598691, 3.627781714122439e-07, 0.0, 0.0, 0.0, 1.725880594689046e-05, 3.627781714122291e-07, 0.002685447920166984, 0.0, 0.0, 0.0, 1.6461611823021927e-05, 0.0, 0.0, 0.002853031545138643, 0.00025976919836156185, -0.0011975048479769116, 0.0, 0.0, 0.0, 0.00025976919836152634, 30.998398247368016, -2.5183419899970003, 0.0, 0.0, 0.0, -0.0011975048479771423, -2.5183419899969905, 20.71231954644507, 0.0, 1.725880594689046e-05, 1.6461611823021927e-05, 0.0, 0.0, 0.0, 0.002698583193494327)",0.5496468760341543,-3.7283122158162514e-05,0.0,0.0,0.0,0.003772589165198131,"(0.06304687422115977, 5.782145587959172e-09, 0.0, 0.0, 0.0, 3.2526391681063326e-10, 5.782145582653413e-09, 0.06310485582631271, 0.0, 0.0, 0.0, 2.926773320979289e-06, 0.0, 0.0, 6.255684523636204, -0.28401501851990735, 0.9699234120730945, 0.0, 0.0, 0.0, -0.28401501851990774, 0.2999587059206577, -0.006576668187762065, 0.0, 0.0, 0.0, 0.969923412073095, -0.006576668187761995, 0.20273747026875452, 0.0, 3.2526391681079415e-10, 2.9267733209792907e-06, 0.0, 0.0, 0.0, 0.0038785716415336573)"
2024/07/05/10:38:59.580437,14450,1720190339,537852049,odom,base_link,7.645224117307172,4.8497169716676085,0.0,0.0,0.0,-0.3938000570305875,0.9191961243840762,"(0.0033328767419625303, 5.493557416028518e-07, 0.0, 0.0, 0.0, 2.7343105674141572e-05, 5.493557416028327e-07, 0.0033328239953587676, 0.0, 0.0, 0.0, 2.6056869979492854e-05, 0.0, 0.0, 0.0036380089888203068, 0.00041414470472332323, -0.0022214471134417864, 0.0, 0.0, 0.0, 0.00041414470472328827, 31.346086777403773, -2.5394310013313666, 0.0, 0.0, 0.0, -0.0022214471134419907, -2.539431001331357, 20.93691016900768, 0.0, 2.7343105674141576e-05, 2.605686997949285e-05, 0.0, 0.0, 0.0, 0.0033889910936111497)",0.5474449699968011,-3.515343025038794e-05,0.0,0.0,0.0,0.0050719439367557404,"(0.06388398687577386, 5.600891565241055e-09, 0.0, 0.0, 0.0, 1.4637501950784538e-10, 5.600891559992988e-09, 0.06394251807186518, 0.0, 0.0, 0.0, 2.55626527965381e-06, 0.0, 0.0, 6.32512504229064, -0.28480666088443013, 0.9764514492326868, 0.0, 0.0, 0.0, -0.2848066608844305, 0.30057730135269706, -0.00656432510833231, 0.0, 0.0, 0.0, 0.9764514492326871, -0.00656432510833224, 0.20324902994648444, 0.0, 1.4637501950827446e-10, 2.556265279653811e-06, 0.0, 0.0, 0.0, 0.00330257893533334)"
2024/07/05/10:38:59.630111,14451,1720190339,578851938,odom,base_link,7.662117662281444,4.831976943097482,0.0,0.0,0.0,-0.39423958722073965,0.9190076973932377,"(0.0026854438825335133, 3.620315171113717e-07, 0.0, 0.0, 0.0, 1.7241870809379724e-05, 3.6203151711136256e-07, 0.002685408934988631, 0.0, 0.0, 0.0, 1.6428436808897795e-05, 0.0, 0.0, 0.002852984534878123, 0.00024181402332252983, -0.001277620633120534, 0.0, 0.0, 0.0, 0.0002418140233225058, 31.576996739469553, -2.554064194648926, 0.0, 0.0, 0.0, -0.0012776206331206437, -2.554064194648916, 21.08682562062244, 0.0, 1.724187080937973e-05, 1.6428436808897795e-05, 0.0, 0.0, 0.0, 0.0026988428934916447)",0.5498143979817934,-5.795822358423137e-05,0.0,0.0,0.0,-0.03568207047480541,"(0.0630490056067076, 5.253391874574642e-09, 0.0, 0.0, 0.0, 6.7993796972476525e-12, 5.253391870046359e-09, 0.06310725986317652, 0.0, 0.0, 0.0, 3.136133056119553e-06, 0.0, 0.0, 6.369243029445652, -0.28533618055431637, 0.9810090556666301, 0.0, 0.0, 0.0, -0.28533618055431675, 0.30098672234787455, -0.006557044486788392, 0.0, 0.0, 0.0, 0.9810090556666304, -0.006557044486788322, 0.2035673043513447, 0.0, 6.799379698199453e-12, 3.1361330561195536e-06, 0.0, 0.0, 0.0, 0.00411605726390889)"
